transaction_id,account_id,user_id,date,amount,merchant_name,category,pending
tx_acc_user_016_01_000038,acc_user_016_01,user_016,2025-09-17,-224.9,Starbucks,restaurants,0
tx_acc_user_016_01_000039,acc_user_016_01,user_016,2025-09-17,-20.69,Olive Garden,restaurants,0
tx_acc_user_016_01_000040,acc_user_016_01,user_016,2025-09-17,-199.61,Home Depot,shopping,0
tx_acc_user_016_01_000041,acc_user_016_01,user_016,2025-09-18,-23.28,Starbucks,restaurants,0
tx_acc_user_016_01_000042,acc_user_016_01,user_016,2025-09-18,-59.95,Safeway,groceries,0
tx_acc_user_016_01_000043,acc_user_016_01,user_016,2025-09-21,-248.01,Trader Joe's,groceries,0
tx_acc_user_016_01_000044,acc_user_016_01,user_016,2025-09-22,-187.26,Shell,gas,0
tx_acc_user_016_01_000045,acc_user_016_01,user_016,2025-09-23,-247.16,Whole Foods,groceries,0
tx_acc_user_016_01_000046,acc_user_016_01,user_016,2025-09-24,-154.17,Exxon,gas,0
tx_acc_user_016_01_000047,acc_user_016_01,user_016,2025-09-26,-28.3,Olive Garden,restaurants,0
tx_acc_user_016_01_000048,acc_user_016_01,user_016,2025-10-02,-107.83,Best Buy,shopping,0
tx_acc_user_016_01_000049,acc_user_016_01,user_016,2025-10-04,-45.03,Exxon,gas,0
tx_acc_user_016_01_000050,acc_user_016_01,user_016,2025-10-05,-103.26,Starbucks,restaurants,0
tx_acc_user_016_01_000051,acc_user_016_01,user_016,2025-10-07,-181.99,Electric Company,bills,0
tx_acc_user_016_01_000052,acc_user_016_01,user_016,2025-10-11,-45.02,Olive Garden,restaurants,0
tx_acc_user_016_01_000053,acc_user_016_01,user_016,2025-10-15,-58.73,Water Utility,bills,0
tx_acc_user_016_01_000054,acc_user_016_01,user_016,2025-10-22,-137.21,Shell,gas,0
tx_acc_user_016_01_000055,acc_user_016_01,user_016,2025-10-23,-48.68,BP,gas,0
tx_acc_user_016_01_000056,acc_user_016_01,user_016,2025-10-30,-235.52,Trader Joe's,groceries,0
tx_acc_user_016_01_000057,acc_user_016_01,user_016,2025-11-03,-33.41,Kroger,groceries,0
tx_acc_user_016_02_000001,acc_user_016_02,user_016,2025-05-11,804.32,Savings Deposit,transfer,0
tx_acc_user_016_02_000002,acc_user_016_02,user_016,2025-05-18,104.11,Savings Deposit,transfer,0
tx_acc_user_016_02_000003,acc_user_016_02,user_016,2025-05-20,-102.88,Savings Withdrawal,transfer,0
tx_acc_user_016_02_000004,acc_user_016_02,user_016,2025-05-23,186.12,Savings Deposit,transfer,0
tx_acc_user_016_02_000005,acc_user_016_02,user_016,2025-05-25,785.02,Savings Deposit,transfer,0
tx_acc_user_016_02_000006,acc_user_016_02,user_016,2025-05-29,297.35,Savings Deposit,transfer,0
tx_acc_user_016_02_000007,acc_user_016_02,user_016,2025-06-05,693.39,Savings Deposit,transfer,0
tx_acc_user_016_02_000008,acc_user_016_02,user_016,2025-06-11,-137.17,Savings Withdrawal,transfer,0
tx_acc_user_016_02_000009,acc_user_016_02,user_016,2025-06-14,716.72,Savings Deposit,transfer,0
tx_acc_user_016_02_000010,acc_user_016_02,user_016,2025-06-16,526.97,Savings Deposit,transfer,0
tx_acc_user_016_02_000011,acc_user_016_02,user_016,2025-06-16,-351.56,Savings Withdrawal,transfer,0
tx_acc_user_016_02_000012,acc_user_016_02,user_016,2025-06-18,-340.19,Savings Withdrawal,transfer,0
tx_acc_user_016_02_000013,acc_user_016_02,user_016,2025-06-25,-245.6,Savings Withdrawal,transfer,0
tx_acc_user_016_02_000014,acc_user_016_02,user_016,2025-06-26,824.64,Savings Deposit,transfer,0
tx_acc_user_016_03_000001,acc_user_016_03,user_016,2025-05-11,-89.74,Target,shopping,0
tx_acc_user_016_03_000002,acc_user_016_03,user_016,2025-05-11,-443.77,Exxon,gas,0
tx_acc_user_016_03_000003,acc_user_016_03,user_016,2025-05-12,-395.83,Exxon,gas,0
tx_acc_user_016_03_000004,acc_user_016_03,user_016,2025-05-12,-291.17,Exxon,gas,0
tx_acc_user_016_03_000005,acc_user_016_03,user_016,2025-05-14,-47.8,BP,gas,0
tx_acc_user_016_03_000006,acc_user_016_03,user_016,2025-05-16,-431.79,Pizza Hut,restaurants,0
tx_acc_user_016_03_000007,acc_user_016_03,user_016,2025-05-16,-239.38,Disney+,entertainment,0
tx_acc_user_016_03_000008,acc_user_016_03,user_016,2025-05-23,-12.18,Spotify,entertainment,0
tx_acc_user_016_03_000009,acc_user_016_03,user_016,2025-05-24,-127.68,YouTube Premium,entertainment,0
tx_acc_user_016_03_000010,acc_user_016_03,user_016,2025-05-25,-115.09,Exxon,gas,0
tx_acc_user_016_03_000011,acc_user_016_03,user_016,2025-05-28,-457.31,Trader Joe's,groceries,0
tx_acc_user_016_03_000012,acc_user_016_03,user_016,2025-06-04,-490.19,Trader Joe's,groceries,0
tx_acc_user_016_03_000013,acc_user_016_03,user_016,2025-06-09,-368.07,Shell,gas,0
tx_acc_user_016_03_000014,acc_user_016_03,user_016,2025-06-15,-215.72,Hulu,entertainment,0
tx_acc_user_016_03_000015,acc_user_016_03,user_016,2025-06-18,-405.81,Trader Joe's,groceries,0
tx_acc_user_016_03_000016,acc_user_016_03,user_016,2025-06-23,-250.17,Walmart,groceries,0
tx_acc_user_016_03_000017,acc_user_016_03,user_016,2025-06-26,-377.77,Spotify,entertainment,0
tx_acc_user_016_03_000018,acc_user_016_03,user_016,2025-06-27,-70.69,Target,shopping,0
tx_acc_user_016_03_000019,acc_user_016_03,user_016,2025-07-02,-325.58,Whole Foods,groceries,0
tx_acc_user_016_03_000020,acc_user_016_03,user_016,2025-07-05,-242.49,Target,shopping,0
tx_acc_user_016_03_000021,acc_user_016_03,user_016,2025-07-06,-353.14,Shell,gas,0
tx_acc_user_016_03_000022,acc_user_016_03,user_016,2025-07-09,-488.33,Spotify,entertainment,0
tx_acc_user_016_03_000023,acc_user_016_03,user_016,2025-07-15,-437.73,Spotify,entertainment,0
tx_acc_user_016_03_000024,acc_user_016_03,user_016,2025-07-18,-395.98,Macy's,shopping,0
tx_acc_user_016_03_000025,acc_user_016_03,user_016,2025-07-24,-353.43,Whole Foods,groceries,0
tx_acc_user_016_03_000026,acc_user_016_03,user_016,2025-07-27,-195.52,Home Depot,shopping,0
tx_acc_user_016_03_000027,acc_user_016_03,user_016,2025-07-28,-21.19,Disney+,entertainment,0
tx_acc_user_016_03_000028,acc_user_016_03,user_016,2025-08-04,-350.54,Exxon,gas,0
tx_acc_user_016_03_000029,acc_user_016_03,user_016,2025-08-11,-394.91,Walmart,groceries,0
tx_acc_user_016_03_000030,acc_user_016_03,user_016,2025-08-11,-441.02,Walmart,groceries,0
tx_acc_user_016_03_000031,acc_user_016_03,user_016,2025-08-17,-472.93,Amazon,shopping,0
tx_acc_user_016_03_000032,acc_user_016_03,user_016,2025-08-19,-59.93,Macy's,shopping,0
tx_acc_user_016_03_000033,acc_user_016_03,user_016,2025-08-22,-311.47,Best Buy,shopping,0
tx_acc_user_016_03_000034,acc_user_016_03,user_016,2025-08-29,-91.76,Shell,gas,0
tx_acc_user_016_03_000035,acc_user_016_03,user_016,2025-08-31,-282.58,McDonald's,restaurants,0
tx_acc_user_016_03_000036,acc_user_016_03,user_016,2025-09-06,-490.72,Pizza Hut,restaurants,0
tx_acc_user_016_03_000037,acc_user_016_03,user_016,2025-09-11,-61.21,YouTube Premium,entertainment,0
tx_acc_user_016_03_000038,acc_user_016_03,user_016,2025-09-13,-436.21,McDonald's,restaurants,0
tx_acc_user_016_03_000039,acc_user_016_03,user_016,2025-09-20,-163.63,Home Depot,shopping,0
tx_acc_user_016_03_000040,acc_user_016_03,user_016,2025-09-23,-341.71,Amazon,shopping,0
tx_acc_user_016_03_000041,acc_user_016_03,user_016,2025-09-28,-36.37,Macy's,shopping,0
tx_acc_user_016_03_000042,acc_user_016_03,user_016,2025-10-02,-245.68,Shell,gas,0
tx_acc_user_016_03_000043,acc_user_016_03,user_016,2025-10-05,-237.73,Chevron,gas,0
tx_acc_user_016_03_000044,acc_user_016_03,user_016,2025-10-10,-228.73,Amazon,shopping,0
tx_acc_user_016_03_000045,acc_user_016_03,user_016,2025-10-12,-98.24,Netflix,entertainment,0
tx_acc_user_016_03_000046,acc_user_016_03,user_016,2025-10-12,-44.68,Chipotle,restaurants,0
tx_acc_user_016_03_000047,acc_user_016_03,user_016,2025-10-12,-479.34,Whole Foods,groceries,0
tx_acc_user_016_03_000048,acc_user_016_03,user_016,2025-10-16,-86.56,Kroger,groceries,0
tx_acc_user_016_03_000049,acc_user_016_03,user_016,2025-10-18,-250.68,Pizza Hut,restaurants,0
tx_acc_user_016_03_000050,acc_user_016_03,user_016,2025-10-19,-476.29,Safeway,groceries,0
tx_acc_user_016_03_000051,acc_user_016_03,user_016,2025-10-26,-211.19,Exxon,gas,0
tx_acc_user_016_03_000052,acc_user_016_03,user_016,2025-11-02,-239.58,Hulu,entertainment,0
tx_acc_user_017_01_000001,acc_user_017_01,user_017,2025-05-10,-241.88,Best Buy,shopping,0
tx_acc_user_017_01_000002,acc_user_017_01,user_017,2025-05-12,-209.85,Amazon,shopping,0
tx_acc_user_017_01_000003,acc_user_017_01,user_017,2025-05-16,-50.43,Shell,gas,0
tx_acc_user_017_01_000004,acc_user_017_01,user_017,2025-05-18,-99.34,Home Depot,shopping,0
tx_acc_user_017_01_000005,acc_user_017_01,user_017,2025-05-22,6233.92,PAYROLL DEPOSIT,transfer,0
tx_acc_user_017_01_000006,acc_user_017_01,user_017,2025-05-25,-26.03,Hulu,entertainment,0
tx_acc_user_017_01_000007,acc_user_017_01,user_017,2025-06-01,-17.66,Adobe Creative Cloud,entertainment,0
tx_acc_user_017_01_000008,acc_user_017_01,user_017,2025-06-06,-195.98,Exxon,gas,0
tx_acc_user_017_01_000009,acc_user_017_01,user_017,2025-06-10,-236.57,Water Utility,bills,0
tx_acc_user_017_01_000010,acc_user_017_01,user_017,2025-06-10,-16.54,BP,gas,0
tx_acc_user_017_01_000011,acc_user_017_01,user_017,2025-06-12,-206.35,Walmart,groceries,0
tx_acc_user_017_01_000012,acc_user_017_01,user_017,2025-06-17,-124.38,Best Buy,shopping,0
tx_acc_user_017_01_000013,acc_user_017_01,user_017,2025-06-21,6233.92,PAYROLL DEPOSIT,transfer,0
tx_acc_user_017_01_000014,acc_user_017_01,user_017,2025-06-28,-17.66,Adobe Creative Cloud,entertainment,0
tx_acc_user_017_01_000015,acc_user_017_01,user_017,2025-06-30,-273.45,Phone Company,bills,0
tx_acc_user_017_01_000016,acc_user_017_01,user_017,2025-07-02,-52.9,Best Buy,shopping,0
tx_acc_user_017_01_000017,acc_user_017_01,user_017,2025-07-06,-121.97,Safeway,groceries,0
tx_acc_user_017_01_000018,acc_user_017_01,user_017,2025-07-08,-110.03,Phone Company,bills,0
tx_acc_user_017_01_000019,acc_user_017_01,user_017,2025-07-10,-263.55,Kroger,groceries,0
tx_acc_user_017_01_000020,acc_user_017_01,user_017,2025-07-12,-221.08,Macy's,shopping,0
tx_acc_user_017_01_000021,acc_user_017_01,user_017,2025-07-14,-243.07,Water Utility,bills,0
tx_acc_user_017_01_000022,acc_user_017_01,user_017,2025-07-17,-243.65,Macy's,shopping,0
tx_acc_user_017_01_000023,acc_user_017_01,user_017,2025-07-18,-50.47,Shell,gas,0
tx_acc_user_017_01_000024,acc_user_017_01,user_017,2025-07-18,-51.66,Phone Company,bills,0
tx_acc_user_017_01_000025,acc_user_017_01,user_017,2025-07-23,-296.63,Chevron,gas,0
tx_acc_user_017_01_000026,acc_user_017_01,user_017,2025-07-25,-29.17,BP,gas,0
tx_acc_user_017_01_000027,acc_user_017_01,user_017,2025-08-01,-35.65,Best Buy,shopping,0
tx_acc_user_017_01_000028,acc_user_017_01,user_017,2025-08-05,-130.21,BP,gas,0
tx_acc_user_017_01_000029,acc_user_017_01,user_017,2025-08-10,-215.97,McDonald's,restaurants,0
tx_acc_user_017_01_000030,acc_user_017_01,user_017,2025-08-12,-63.94,Best Buy,shopping,0
tx_acc_user_017_01_000031,acc_user_017_01,user_017,2025-08-15,-170.62,Safeway,groceries,0
tx_acc_user_017_01_000032,acc_user_017_01,user_017,2025-08-15,-252.03,Phone Company,bills,0
tx_acc_user_017_01_000033,acc_user_017_01,user_017,2025-08-20,6233.92,PAYROLL DEPOSIT,transfer,0
tx_acc_user_017_01_000034,acc_user_017_01,user_017,2025-08-25,-172.19,Target,shopping,0
tx_acc_user_017_01_000035,acc_user_017_01,user_017,2025-08-27,-17.78,Kroger,groceries,0
tx_acc_user_017_01_000036,acc_user_017_01,user_017,2025-09-01,-86.18,Amazon,shopping,0
tx_acc_user_017_01_000037,acc_user_017_01,user_017,2025-09-08,-199.61,Phone Company,bills,0
tx_acc_user_017_01_000038,acc_user_017_01,user_017,2025-09-10,-62.02,Starbucks,restaurants,0
tx_acc_user_017_01_000039,acc_user_017_01,user_017,2025-09-14,-44.61,Phone Company,bills,0
tx_acc_user_017_01_000040,acc_user_017_01,user_017,2025-09-15,-298.36,Walmart,groceries,0
tx_acc_user_017_01_000041,acc_user_017_01,user_017,2025-09-15,-226.21,BP,gas,0
tx_acc_user_017_01_000042,acc_user_017_01,user_017,2025-09-21,-174.02,Phone Company,bills,0
tx_acc_user_017_01_000043,acc_user_017_01,user_017,2025-09-28,-292.54,Safeway,groceries,0
tx_acc_user_017_01_000044,acc_user_017_01,user_017,2025-09-30,-158.63,Shell,gas,0
tx_acc_user_017_01_000045,acc_user_017_01,user_017,2025-10-07,-255.13,Pizza Hut,restaurants,0
tx_acc_user_017_01_000046,acc_user_017_01,user_017,2025-10-12,-26.97,Phone Company,bills,0
tx_acc_user_017_01_000047,acc_user_017_01,user_017,2025-10-14,-264.71,Chipotle,restaurants,0
tx_acc_user_017_01_000048,acc_user_017_01,user_017,2025-10-14,-57.36,Internet Provider,bills,0
tx_acc_user_017_01_000049,acc_user_017_01,user_017,2025-10-19,6233.92,PAYROLL DEPOSIT,transfer,0
tx_acc_user_017_01_000050,acc_user_017_01,user_017,2025-10-23,-131.66,Electric Company,bills,0
tx_acc_user_017_01_000051,acc_user_017_01,user_017,2025-10-30,-94.06,Shell,gas,0
tx_acc_user_017_01_000052,acc_user_017_01,user_017,2025-11-03,-159.02,Starbucks,restaurants,0
tx_acc_user_017_02_000001,acc_user_017_02,user_017,2025-05-10,-119.55,Savings Withdrawal,transfer,0
tx_acc_user_017_02_000002,acc_user_017_02,user_017,2025-05-14,-134.79,Savings Withdrawal,transfer,0
tx_acc_user_017_02_000003,acc_user_017_02,user_017,2025-05-18,652.09,Savings Deposit,transfer,0
tx_acc_user_017_02_000004,acc_user_017_02,user_017,2025-05-23,573.09,Savings Deposit,transfer,0
tx_acc_user_017_02_000005,acc_user_017_02,user_017,2025-05-24,596.0,Savings Deposit,transfer,0
tx_acc_user_017_02_000006,acc_user_017_02,user_017,2025-05-29,202.57,Savings Deposit,transfer,0
tx_acc_user_017_02_000007,acc_user_017_02,user_017,2025-05-31,168.76,Savings Deposit,transfer,0
tx_acc_user_017_02_000008,acc_user_017_02,user_017,2025-05-31,931.07,Savings Deposit,transfer,0
tx_acc_user_017_02_000009,acc_user_017_02,user_017,2025-06-02,380.42,Savings Deposit,transfer,0
tx_acc_user_017_02_000010,acc_user_017_02,user_017,2025-06-06,835.33,Savings Deposit,transfer,0
tx_acc_user_017_02_000011,acc_user_017_02,user_017,2025-06-11,637.88,Savings Deposit,transfer,0
tx_acc_user_017_02_000012,acc_user_017_02,user_017,2025-06-18,407.84,Savings Deposit,transfer,0
tx_acc_user_017_02_000013,acc_user_017_02,user_017,2025-06-24,125.88,Savings Deposit,transfer,0
tx_acc_user_017_02_000014,acc_user_017_02,user_017,2025-06-29,300.12,Savings Deposit,transfer,0
tx_acc_user_017_02_000015,acc_user_017_02,user_017,2025-07-01,228.12,Savings Deposit,transfer,0
tx_acc_user_017_03_000001,acc_user_017_03,user_017,2025-05-10,-254.93,Whole Foods,groceries,0
tx_acc_user_017_03_000002,acc_user_017_03,user_017,2025-05-12,-410.7,Walmart,groceries,0
tx_acc_user_017_03_000003,acc_user_017_03,user_017,2025-05-15,-112.41,Chipotle,restaurants,0
tx_acc_user_017_03_000004,acc_user_017_03,user_017,2025-05-17,-90.03,Shell,gas,0
tx_acc_user_017_03_000005,acc_user_017_03,user_017,2025-05-18,-486.92,Kroger,groceries,0
tx_acc_user_017_03_000006,acc_user_017_03,user_017,2025-05-24,-460.64,Disney+,entertainment,0
tx_acc_user_017_03_000007,acc_user_017_03,user_017,2025-05-25,-350.58,Olive Garden,restaurants,0
tx_acc_user_017_03_000008,acc_user_017_03,user_017,2025-05-26,-338.4,Kroger,groceries,0
tx_acc_user_017_03_000009,acc_user_017_03,user_017,2025-05-26,-418.2,Hulu,entertainment,0
tx_acc_user_017_03_000010,acc_user_017_03,user_017,2025-06-02,-111.07,Olive Garden,restaurants,0
tx_acc_user_017_03_000011,acc_user_017_03,user_017,2025-06-08,-60.86,Amazon,shopping,0
tx_acc_user_017_03_000012,acc_user_017_03,user_017,2025-06-08,-235.62,Exxon,gas,0
tx_acc_user_017_03_000013,acc_user_017_03,user_017,2025-06-11,-250.43,Best Buy,shopping,0
tx_acc_user_017_03_000014,acc_user_017_03,user_017,2025-06-12,-280.78,Whole Foods,groceries,0
tx_acc_user_017_03_000015,acc_user_017_03,user_017,2025-06-12,-167.42,Trader Joe's,groceries,0
tx_acc_user_017_03_000016,acc_user_017_03,user_017,2025-06-12,-145.39,Chevron,gas,0
tx_acc_user_017_03_000017,acc_user_017_03,user_017,2025-06-19,-345.09,Spotify,entertainment,0
tx_acc_user_017_03_000018,acc_user_017_03,user_017,2025-06-20,-279.19,Macy's,shopping,0
tx_acc_user_017_03_000019,acc_user_017_03,user_017,2025-06-24,-98.45,Trader Joe's,groceries,0
tx_acc_user_017_03_000020,acc_user_017_03,user_017,2025-06-24,-469.85,Target,shopping,0
tx_acc_user_017_03_000021,acc_user_017_03,user_017,2025-06-25,-11.33,Netflix,entertainment,0
tx_acc_user_017_03_000022,acc_user_017_03,user_017,2025-06-29,-201.2,Shell,gas,0
tx_acc_user_017_03_000023,acc_user_017_03,user_017,2025-06-29,-64.01,Hulu,entertainment,0
tx_acc_user_017_03_000024,acc_user_017_03,user_017,2025-06-30,-349.04,Kroger,groceries,0
tx_acc_user_017_03_000025,acc_user_017_03,user_017,2025-07-01,-37.03,Chipotle,restaurants,0
tx_acc_user_017_03_000026,acc_user_017_03,user_017,2025-07-04,-104.13,Netflix,entertainment,0
tx_acc_user_017_03_000027,acc_user_017_03,user_017,2025-07-07,-120.27,Hulu,entertainment,0
tx_acc_user_017_03_000028,acc_user_017_03,user_017,2025-07-09,-142.87,Chevron,gas,0
tx_acc_user_017_03_000029,acc_user_017_03,user_017,2025-07-14,-379.37,Disney+,entertainment,0
tx_acc_user_017_03_000030,acc_user_017_03,user_017,2025-07-14,-240.53,BP,gas,0
tx_acc_user_017_03_000031,acc_user_017_03,user_017,2025-07-15,-493.82,Chevron,gas,0
tx_acc_user_017_03_000032,acc_user_017_03,user_017,2025-07-17,-77.95,Netflix,entertainment,0
tx_acc_user_017_03_000033,acc_user_017_03,user_017,2025-07-21,-65.48,Hulu,entertainment,0
tx_acc_user_017_03_000034,acc_user_017_03,user_017,2025-07-26,-119.26,Starbucks,restaurants,0
tx_acc_user_017_03_000035,acc_user_017_03,user_017,2025-07-31,-54.3,Whole Foods,groceries,0
tx_acc_user_017_03_000036,acc_user_017_03,user_017,2025-08-02,-251.58,Kroger,groceries,0
tx_acc_user_017_03_000037,acc_user_017_03,user_017,2025-08-05,-194.4,Target,shopping,0
tx_acc_user_018_01_000001,acc_user_018_01,user_018,2025-05-11,-252.71,Electric Company,bills,0
tx_acc_user_018_01_000002,acc_user_018_01,user_018,2025-05-14,-231.91,Phone Company,bills,0
tx_acc_user_018_01_000003,acc_user_018_01,user_018,2025-05-18,-38.23,Internet Provider,bills,0
tx_acc_user_018_01_000004,acc_user_018_01,user_018,2025-05-25,-21.86,Spotify,entertainment,0
tx_acc_user_018_01_000005,acc_user_018_01,user_018,2025-06-01,-81.81,Electric Company,bills,0
tx_acc_user_018_01_000006,acc_user_018_01,user_018,2025-06-05,-274.01,Safeway,groceries,0
tx_acc_user_018_01_000007,acc_user_018_01,user_018,2025-06-10,-43.2,Starbucks,restaurants,0
tx_acc_user_018_01_000008,acc_user_018_01,user_018,2025-06-10,-166.14,Trader Joe's,groceries,0
tx_acc_user_018_01_000009,acc_user_018_01,user_018,2025-06-10,-200.75,Home Depot,shopping,0
tx_acc_user_018_01_000010,acc_user_018_01,user_018,2025-06-16,-159.28,Best Buy,shopping,0
tx_acc_user_018_01_000011,acc_user_018_01,user_018,2025-06-17,-15.92,Home Depot,shopping,0
tx_acc_user_018_01_000012,acc_user_018_01,user_018,2025-06-23,-21.86,Spotify,entertainment,0
tx_acc_user_018_01_000013,acc_user_018_01,user_018,2025-06-30,-175.4,Electric Company,bills,0
tx_acc_user_018_01_000014,acc_user_018_01,user_018,2025-07-05,-244.41,Kroger,groceries,0
tx_acc_user_018_01_000015,acc_user_018_01,user_018,2025-07-11,-107.43,Chevron,gas,0
tx_acc_user_018_01_000016,acc_user_018_01,user_018,2025-07-18,-58.32,Internet Provider,bills,0
tx_acc_user_018_01_000017,acc_user_018_01,user_018,2025-07-25,-21.86,Spotify,entertainment,0
tx_acc_user_018_01_000018,acc_user_018_01,user_018,2025-07-25,-194.28,Walmart,groceries,0
tx_acc_user_018_01_000019,acc_user_018_01,user_018,2025-07-25,-72.08,Electric Company,bills,0
tx_acc_user_018_01_000020,acc_user_018_01,user_018,2025-07-27,-96.22,BP,gas,0
tx_acc_user_018_01_000021,acc_user_018_01,user_018,2025-07-31,-243.33,Shell,gas,0
tx_acc_user_018_01_000022,acc_user_018_01,user_018,2025-08-02,-218.13,Shell,gas,0
tx_acc_user_018_01_000023,acc_user_018_01,user_018,2025-08-09,-181.64,Electric Company,bills,0
tx_acc_user_018_01_000024,acc_user_018_01,user_018,2025-08-15,-174.26,BP,gas,0
tx_acc_user_018_01_000025,acc_user_018_01,user_018,2025-08-17,-133.86,Electric Company,bills,0
tx_acc_user_018_01_000026,acc_user_018_01,user_018,2025-08-21,-198.95,Internet Provider,bills,0
tx_acc_user_018_01_000027,acc_user_018_01,user_018,2025-08-27,-135.54,Chevron,gas,0
tx_acc_user_018_01_000028,acc_user_018_01,user_018,2025-09-03,-68.02,Best Buy,shopping,0
tx_acc_user_018_01_000029,acc_user_018_01,user_018,2025-09-04,-191.24,Home Depot,shopping,0
tx_acc_user_018_01_000030,acc_user_018_01,user_018,2025-09-11,-62.37,Walmart,groceries,0
tx_acc_user_018_01_000031,acc_user_018_01,user_018,2025-09-18,-260.19,BP,gas,0
tx_acc_user_018_01_000032,acc_user_018_01,user_018,2025-09-25,-71.76,Best Buy,shopping,0
